"year_month","naps_id","best_lag_a","best_lag_b","best_cor","nonlagged_cor","mean_count"
2010-09-01,"080110","o3_praries","o3_naps",0.998193837317589,0.998193837317589,666
2010-09-01,"080211","o3_praries","o3_naps",0.998504122806991,0.998504122806991,682.8
2010-09-01,"080402","o3_praries","o3_naps",0.997771255566644,0.997771255566644,652.6
2010-09-01,"081001","o3_praries","o3_naps",0.99827085039521,0.99827085039521,669.8
2010-10-01,"070118","o3_praries_lag_1","o3_naps",1,0.909726912866582,642
2010-10-01,"070119","o3_praries_lag_1","o3_naps",1,0.907879506407898,663.4
2010-10-01,"070203","o3_praries_lag_1","o3_naps",1,0.538955823293173,7.6
2010-10-01,"080110","o3_praries","o3_naps",0.998453307231708,0.998453307231708,681.4
2010-10-01,"080211","o3_praries","o3_naps",0.998535972233974,0.998535972233974,705.8
2010-10-01,"080402","o3_praries","o3_naps",0.998287586225297,0.998287586225297,673.6
2010-10-01,"081001","o3_praries","o3_naps",0.998740301862848,0.998740301862848,712.6
2010-11-01,"070118","o3_praries_lag_1","o3_naps",1,0.939332848112242,642
2010-11-01,"070119","o3_praries_lag_1","o3_naps",1,0.928334548042716,639.4
2010-11-01,"070203","o3_praries_lag_1","o3_naps",1,0.934061390660453,634.4
2010-11-01,"080110","o3_praries","o3_naps",0.997816209239388,0.997816209239388,662.4
2010-11-01,"080211","o3_praries","o3_naps",0.997890742815067,0.997890742815067,680.8
2010-11-01,"080402","o3_praries","o3_naps",0.998426706560843,0.998426706560843,651.6
2010-11-01,"081001","o3_praries","o3_naps",0.997994691915288,0.997994691915288,678.8
2010-12-01,"070118","o3_praries_lag_1","o3_naps",1,0.937082415075422,659.6
2010-12-01,"070119","o3_praries_lag_1","o3_naps",1,0.910299907405593,634.4
2010-12-01,"070203","o3_praries_lag_1","o3_naps",1,0.885005830545894,638.8
2010-12-01,"080110","o3_praries","o3_naps",0.99750656193349,0.99750656193349,688.2
2010-12-01,"080211","o3_praries","o3_naps",0.997226797596521,0.997226797596521,705.8
2010-12-01,"080402","o3_praries","o3_naps",0.997711208263594,0.997711208263594,680
2010-12-01,"081001","o3_praries","o3_naps",0.998806413713694,0.998806413713694,483.6
2011-01-01,"070118","o3_praries_lag_1","o3_naps",0.9999917807387,0.921395223646629,681
2011-01-01,"070119","o3_praries_lag_1","o3_naps",0.99968710634689,0.89865215566329,663.4
2011-01-01,"070203","o3_praries_lag_1","o3_naps",0.999571249478536,0.908292070927446,629.6
2011-01-01,"080110","o3_praries","o3_naps",0.999543370126808,0.999543370126808,674
2011-01-01,"080211","o3_praries","o3_naps",0.999540564855137,0.999540564855137,736.8
2011-01-01,"080402","o3_praries","o3_naps",0.999331114463092,0.999331114463092,466
2011-01-01,"081001","o3_praries","o3_naps",0.99953119870737,0.99953119870737,744
2011-02-01,"070118","o3_praries_lag_1","o3_naps",0.999991197809465,0.906155096657477,620.6
2011-02-01,"070119","o3_praries_lag_1","o3_naps",0.999644387348289,0.889626106390263,598.2
2011-02-01,"070203","o3_praries_lag_1","o3_naps",0.99956545976931,0.838492706895956,598.2
2011-02-01,"080110","o3_praries","o3_naps",0.999727303933379,0.999727303933379,618
2011-02-01,"080211","o3_praries","o3_naps",0.99973387279513,0.99973387279513,664.8
2011-02-01,"080402","o3_praries","o3_naps",0.999751854405975,0.999751854405975,531.4
2011-02-01,"081001","o3_praries","o3_naps",0.999691572081761,0.999691572081761,672
2011-03-01,"070118","o3_praries_lag_1","o3_naps",0.999990823083933,0.938742134269914,699.8
2011-03-01,"070119","o3_praries_lag_1","o3_naps",0.999775795165851,0.92819059405517,706.6
2011-03-01,"070203","o3_praries_lag_1","o3_naps",0.999793565193075,0.90942123595263,659.2
2011-03-01,"080110","o3_praries","o3_naps",0.99976595762353,0.99976595762353,680
2011-03-01,"080211","o3_praries","o3_naps",0.999818686392798,0.999818686392798,733.2
2011-03-01,"080402","o3_praries","o3_naps",0.999707073259744,0.999707073259744,640.6
2011-03-01,"081001","o3_praries","o3_naps",0.999645950263595,0.999645950263595,734.6
2011-04-01,"070118","o3_praries_lag_1","o3_naps",0.999969213974714,0.929029487655309,713.2
2011-04-01,"070119","o3_praries_lag_1","o3_naps",0.999789580814217,0.915369958294936,713.8
2011-04-01,"070203","o3_praries_lag_1","o3_naps",0.999703727237803,0.911453604601802,641
2011-04-01,"080110","o3_praries","o3_naps",0.999859665357322,0.999859665357322,655.6
2011-04-01,"080211","o3_praries","o3_naps",0.999866762957582,0.999866762957582,712.8
2011-04-01,"080402","o3_praries","o3_naps",0.999762660972411,0.999762660972411,662.8
2011-04-01,"081001","o3_praries","o3_naps",0.999744510804107,0.999744510804107,720
2011-05-01,"070118","o3_praries_lag_1","o3_naps",0.999983607419658,0.931074303679933,743
2011-05-01,"070119","o3_praries_lag_1","o3_naps",0.99966970018798,0.90623016194922,743
2011-05-01,"070203","o3_praries_lag_1","o3_naps",0.999701849810743,0.911706802475942,652.6
2011-05-01,"080110","o3_praries","o3_naps",0.999897108083846,0.999897108083846,681
2011-05-01,"080211","o3_praries","o3_naps",0.999857033670587,0.999857033670587,736.8
2011-05-01,"080402","o3_praries","o3_naps",0.999817571411789,0.999817571411789,665.8
2011-05-01,"081001","o3_praries","o3_naps",0.999793599718991,0.999793599718991,742.2
2011-06-01,"070118","o3_praries_lag_1","o3_naps",0.999969421298431,0.937728333304683,719
2011-06-01,"070119","o3_praries_lag_1","o3_naps",0.999802914861701,0.926475676305532,707.2
2011-06-01,"070203","o3_praries_lag_1","o3_naps",0.999763046290889,0.905068818946143,719
2011-06-01,"080110","o3_praries","o3_naps",0.999761507160676,0.999761507160676,660
2011-06-01,"080211","o3_praries","o3_naps",0.999841254014563,0.999841254014563,683.6
2011-06-01,"080402","o3_praries","o3_naps",0.999765885902794,0.999765885902794,607.2
2011-06-01,"081001","o3_praries","o3_naps",0.999795433188645,0.999795433188645,720
2011-07-01,"070118","o3_praries_lag_1","o3_naps",0.999973252736588,0.931152996966391,735
2011-07-01,"070119","o3_praries_lag_1","o3_naps",0.999757861415344,0.926543770136986,712.6
2011-07-01,"070203","o3_praries_lag_1","o3_naps",0.999767817542074,0.919533613386885,741.2
2011-07-01,"080110","o3_praries","o3_naps",0.999821974184943,0.999821974184943,654.8
2011-07-01,"080211","o3_praries","o3_naps",0.999806292971854,0.999806292971854,733.6
2011-07-01,"080402","o3_praries","o3_naps",0.999685139033888,0.999685139033888,552.4
2011-07-01,"081001","o3_praries","o3_naps",0.999771760380417,0.999771760380417,573.2
2011-08-01,"070118","o3_praries_lag_1","o3_naps",0.999964330237136,0.942149541192865,743
2011-08-01,"070119","o3_praries_lag_1","o3_naps",0.999784002920091,0.927444009492786,716.2
2011-08-01,"070203","o3_praries_lag_1","o3_naps",0.99978424970342,0.928898089520375,727.8
2011-08-01,"080110","o3_praries","o3_naps",0.999762719062998,0.999762719062998,684.2
2011-08-01,"080211","o3_praries","o3_naps",0.999815283520046,0.999815283520046,736.8
2011-08-01,"080402","o3_praries","o3_naps",0.999653393573498,0.999653393573498,649.8
2011-08-01,"081001","o3_praries","o3_naps",0.999767838105871,0.999767838105871,594.2
2011-09-01,"070118","o3_praries_lag_1","o3_naps",1,0.929417759839882,719
2011-09-01,"070119","o3_praries_lag_1","o3_naps",0.9997729859412,0.918018872708002,691.8
2011-09-01,"070203","o3_praries_lag_1","o3_naps",0.999828703376777,0.924238909051287,719
2011-09-01,"080110","o3_praries","o3_naps",0.999856625752425,0.999856625752425,649.4
2011-09-01,"080211","o3_praries","o3_naps",0.999826254526654,0.999826254526654,714.6
2011-09-01,"080402","o3_praries","o3_naps",0.999607171930088,0.999607171930088,610.2
2011-09-01,"081001","o3_praries","o3_naps",0.999731893978988,0.999731893978988,652.4
2011-10-01,"070118","o3_praries_lag_1","o3_naps",0.999977254330991,0.959692495885386,736.2
2011-10-01,"070119","o3_praries_lag_1","o3_naps",0.999807350445995,0.946914869722307,610.8
2011-10-01,"070203","o3_praries_lag_1","o3_naps",0.999738893957985,0.907818657856465,737.8
2011-10-01,"080110","o3_praries","o3_naps",0.99982691111034,0.99982691111034,551.6
2011-10-01,"080211","o3_praries","o3_naps",0.999595613303907,0.999595613303907,730.6
2011-10-01,"080402","o3_praries","o3_naps",0.999508099131447,0.999508099131447,686.4
2011-10-01,"081001","o3_praries","o3_naps",0.999556335608929,0.999556335608929,744
2011-11-01,"070118","o3_praries_lag_1","o3_naps",0.999934774136847,0.917291185308642,711
2011-11-01,"070119","o3_praries_lag_1","o3_naps",0.999586138657601,0.896837220055984,687.4
2011-11-01,"070203","o3_praries_lag_1","o3_naps",0.99973012904824,0.879931233904223,719
2011-11-01,"080110","o3_praries","o3_naps",0.999444213498035,0.999444213498035,700.8
2011-11-01,"080211","o3_praries","o3_naps",0.999438837452321,0.999438837452321,708.4
2011-11-01,"080402","o3_praries","o3_naps",0.999636741625596,0.999636741625596,610.2
2011-11-01,"081001","o3_praries","o3_naps",0.998924213963558,0.998924213963558,657.8
2011-12-01,"070118","o3_praries_lag_1","o3_naps",0.99995468590844,0.920455720454968,739.8
2011-12-01,"070119","o3_praries_lag_1","o3_naps",0.999372741376362,0.913259904671148,741.2
2011-12-01,"070203","o3_praries_lag_1","o3_naps",0.999543784806812,0.900117920837277,743
2011-12-01,"080110","o3_praries","o3_naps",0.999335623293128,0.999335623293128,732.2
2011-12-01,"080211","o3_praries","o3_naps",0.999624354373318,0.999624354373318,736.8
2011-12-01,"080402","o3_praries","o3_naps",0.999614515195656,0.999614515195656,632.4
2011-12-01,"081001","o3_praries","o3_naps",0.998616284391356,0.998616284391356,744
2012-01-01,"070118","o3_praries_lag_1","o3_naps",0.999722543328056,0.942041153984571,742
2012-01-01,"070119","o3_praries_lag_1","o3_naps",1,0.909656252140309,743
2012-01-01,"070203","o3_praries_lag_1","o3_naps",1,0.918203571924893,743
2012-01-01,"080110","o3_praries","o3_naps",0.999469231189667,0.999469231189667,721.4
2012-01-01,"080211","o3_praries","o3_naps",0.99950822222156,0.99950822222156,734
2012-01-01,"080402","o3_praries","o3_naps",0.999698731712755,0.999698731712755,630.6
2012-01-01,"081001","o3_praries","o3_naps",0.999472756788991,0.999472756788991,615.8
2012-02-01,"070118","o3_praries_lag_1","o3_naps",0.99985685001706,0.945203253649452,683.4
2012-02-01,"070119","o3_praries_lag_1","o3_naps",1,0.933151209238323,687
2012-02-01,"070203","o3_praries_lag_1","o3_naps",1,0.920547693080394,690.8
2012-02-01,"070301","o3_praries_lag_1","o3_naps",1,0.915130242905359,482.4
2012-02-01,"080110","o3_praries","o3_naps",0.999856122574749,0.999856122574749,685.2
2012-02-01,"080211","o3_praries","o3_naps",0.999652826324668,0.999652826324668,688.8
2012-02-01,"080402","o3_praries","o3_naps",0.999792820341802,0.999792820341802,580.2
2012-02-01,"081001","o3_praries","o3_naps",0.999729620976439,0.999729620976439,634.8
2012-03-01,"070118","o3_praries_lag_1","o3_naps",0.999851491676394,0.93576687389303,744
2012-03-01,"070119","o3_praries_lag_1","o3_naps",1,0.9230255707177,744
2012-03-01,"070203","o3_praries_lag_1","o3_naps",1,0.9156411711536,731.6
2012-03-01,"070301","o3_praries_lag_1","o3_naps",1,0.926533873606395,741.4
2012-03-01,"080110","o3_praries","o3_naps",0.999807637285165,0.999807637285165,737.8
2012-03-01,"080211","o3_praries","o3_naps",0.999684549133431,0.999684549133431,653
2012-03-01,"080402","o3_praries","o3_naps",0.999642955332829,0.999642955332829,631.4
2012-03-01,"081001","o3_praries","o3_naps",0.999593423213192,0.999593423213192,681.8
2012-04-01,"070118","o3_praries_lag_1","o3_naps",0.999788070144553,0.93079522629667,720
2012-04-01,"070119","o3_praries_lag_1","o3_naps",1,0.901685698314259,720
2012-04-01,"070203","o3_praries_lag_1","o3_naps",1,0.876346906418621,720
2012-04-01,"070301","o3_praries_lag_1","o3_naps",1,0.927478626288138,697
2012-04-01,"080110","o3_praries","o3_naps",0.999866032291517,0.999866032291517,706.8
2012-04-01,"080211","o3_praries","o3_naps",0.999741664510876,0.999741664510876,666.8
2012-04-01,"080402","o3_praries","o3_naps",0.999684445502805,0.999684445502805,478.8
2012-04-01,"081001","o3_praries","o3_naps",0.999796127101221,0.999796127101221,657.8
2012-05-01,"070118","o3_praries_lag_1","o3_naps",0.999870088167809,0.944110005373838,713.2
2012-05-01,"070119","o3_praries_lag_1","o3_naps",1,0.931723874110622,740.2
2012-05-01,"070203","o3_praries_lag_1","o3_naps",1,0.917078684799327,744
2012-05-01,"070301","o3_praries_lag_1","o3_naps",1,0.952240841885833,731.6
2012-05-01,"080110","o3_praries","o3_naps",0.999798924453186,0.999798924453186,676.6
2012-05-01,"080211","o3_praries","o3_naps",0.999730592521582,0.999730592521582,708.8
2012-05-01,"080402","o3_praries","o3_naps",0.999722014727443,0.999722014727443,631.4
2012-05-01,"081001","o3_praries","o3_naps",0.999749801145828,0.999749801145828,678.6
2012-06-01,"070118","o3_praries_lag_1","o3_naps",0.999863531953443,0.934855172063269,718.2
2012-06-01,"070119","o3_praries_lag_1","o3_naps",1,0.935024892079467,704.4
2012-06-01,"070203","o3_praries_lag_1","o3_naps",1,0.917222487804307,720
2012-06-01,"070301","o3_praries_lag_1","o3_naps",1,0.96269682799093,712.2
2012-06-01,"080110","o3_praries","o3_naps",0.999893642779581,0.999893642779581,696.8
2012-06-01,"080211","o3_praries","o3_naps",0.999778689858687,0.999778689858687,622
2012-06-01,"080402","o3_praries","o3_naps",0.999647959221968,0.999647959221968,504.2
2012-06-01,"081001","o3_praries","o3_naps",0.999781461550138,0.999781461550138,611.2
2012-07-01,"070118","o3_praries_lag_1","o3_naps",0.99985185108087,0.931246365229951,729
2012-07-01,"070119","o3_praries_lag_1","o3_naps",1,0.936543136216715,741.4
2012-07-01,"070203","o3_praries_lag_1","o3_naps",1,0.921140897068478,744
2012-07-01,"070301","o3_praries_lag_1","o3_naps",1,0.933633048314855,720.2
2012-07-01,"080110","o3_praries","o3_naps",0.999879723197206,0.999879723197206,729
2012-07-01,"080211","o3_praries","o3_naps",0.999771947814928,0.999771947814928,740.4
2012-07-01,"080402","o3_praries","o3_naps",0.999704083911017,0.999704083911017,628.4
2012-07-01,"081001","o3_praries","o3_naps",0.999751874659946,0.999751874659946,631.4
2012-08-01,"070118","o3_praries_lag_1","o3_naps",0.999868704611034,0.934674706130181,736.2
2012-08-01,"070119","o3_praries_lag_1","o3_naps",1,0.943568233018707,744
2012-08-01,"070203","o3_praries_lag_1","o3_naps",1,0.936732561868958,734
2012-08-01,"070301","o3_praries_lag_1","o3_naps",1,0.931981270682882,712.4
2012-08-01,"080110","o3_praries","o3_naps",0.999918605600008,0.999918605600008,729.6
2012-08-01,"080211","o3_praries","o3_naps",0.999814805578624,0.999814805578624,735
2012-08-01,"080402","o3_praries","o3_naps",0.999666353953212,0.999666353953212,652.8
2012-08-01,"081001","o3_praries","o3_naps",0.999817579972719,0.999817579972719,628.2
2012-09-01,"070118","o3_praries_lag_1","o3_naps",0.999788570669777,0.929887099550716,720
2012-09-01,"070119","o3_praries_lag_1","o3_naps",1,0.92923347408084,720
2012-09-01,"070203","o3_praries_lag_1","o3_naps",1,0.925574698182952,720
2012-09-01,"070301","o3_praries_lag_1","o3_naps",1,0.94940716362097,717.4
2012-09-01,"080110","o3_praries","o3_naps",0.999704324174719,0.999704324174719,645.6
2012-09-01,"080211","o3_praries","o3_naps",0.999766796602971,0.999766796602971,712.8
2012-09-01,"080402","o3_praries","o3_naps",0.999389608197501,0.999389608197501,666
2012-09-01,"081001","o3_praries","o3_naps",0.999775452582841,0.999775452582841,640.2
2012-10-01,"070118","o3_praries_lag_1","o3_naps",0.999725440542696,0.938045839189408,653.2
2012-10-01,"070119","o3_praries_lag_1","o3_naps",0.999989453286204,0.932164155652797,744
2012-10-01,"070203","o3_praries_lag_1","o3_naps",1,0.947748709078161,744
2012-10-01,"070301",NA,NA,NA,NA,43
2012-10-01,"080110","o3_praries","o3_naps",0.999651752237801,0.999651752237801,724.6
2012-10-01,"080211","o3_praries","o3_naps",0.999685390532033,0.999685390532033,724
2012-10-01,"080402","o3_praries","o3_naps",0.999178215064126,0.999178215064126,685
2012-10-01,"081001","o3_praries","o3_naps",0.999630840760876,0.999630840760876,476
2012-11-01,"070118","o3_praries_lag_1","o3_naps",0.999675970560817,0.937552295959557,701.2
2012-11-01,"070119","o3_praries_lag_1","o3_naps",1,0.919408986767126,718.2
2012-11-01,"070203","o3_praries_lag_1","o3_naps",1,0.915934701967719,720
2012-11-01,"080110","o3_praries","o3_naps",0.999834926874468,0.999834926874468,712.8
2012-11-01,"080211","o3_praries","o3_naps",0.999466838204083,0.999466838204083,687.4
2012-11-01,"080402","o3_praries","o3_naps",0.99921290415833,0.99921290415833,661.8
2012-11-01,"081001","o3_praries","o3_naps",0.999472355936988,0.999472355936988,605
2012-12-01,"070118","o3_praries_lag_1","o3_naps",0.999621061689798,0.917122922713105,687.4
2012-12-01,"070119","o3_praries_lag_1","o3_naps",1,0.895788477765068,741.4
2012-12-01,"070203","o3_praries_lag_1","o3_naps",1,0.884718975467425,744
2012-12-01,"070301","o3_praries_lag_1","o3_naps",1,0.967064387419238,179.2
2012-12-01,"080110","o3_praries","o3_naps",0.9994692218823,0.9994692218823,726.6
2012-12-01,"080211","o3_praries","o3_naps",0.999768199013934,0.999768199013934,594.4
2012-12-01,"080402","o3_praries","o3_naps",0.999468278316371,0.999468278316371,686.4
2012-12-01,"081001","o3_praries","o3_naps",0.999521173961714,0.999521173961714,688.2
2013-01-01,"070118","o3_praries_lag_1","o3_naps",0.999785521474153,0.93220673491638,744
2013-01-01,"070119","o3_praries_lag_1","o3_naps",1,0.908771418258788,738.6
2013-01-01,"070203","o3_praries_lag_1","o3_naps",1,0.906546007944156,741.4
2013-01-01,"070301","o3_praries_lag_1","o3_naps",1,0.875714695378797,321.6
2013-01-01,"080110","o3_praries","o3_naps",0.999331643765314,0.999331643765314,732.2
2013-01-01,"080211","o3_praries","o3_naps",0.999784047570501,0.999784047570501,175.6
2013-01-01,"080402","o3_praries","o3_naps",0.999610179137062,0.999610179137062,681
2013-01-01,"081001","o3_praries","o3_naps",0.999683649812575,0.999683649812575,687.4
2013-02-01,"070118","o3_praries_lag_1","o3_naps",0.999850368866764,0.932966636329632,625.8
2013-02-01,"070119","o3_praries_lag_1","o3_naps",0.999991120796168,0.925019485780776,535.6
2013-02-01,"070203","o3_praries_lag_1","o3_naps",1,0.871648825073997,664.6
2013-02-01,"070301","o3_praries_lag_1","o3_naps",1,0.937860683983957,458.8
2013-02-01,"080110","o3_praries","o3_naps",0.999610015563993,0.999610015563993,661
2013-02-01,"080211","o3_praries","o3_naps",0.999722275661333,0.999722275661333,661.2
2013-02-01,"080402","o3_praries","o3_naps",0.999594462923746,0.999594462923746,527.2
2013-02-01,"081001","o3_praries","o3_naps",0.99964881251588,0.99964881251588,563
2013-03-01,"070118","o3_praries_lag_1","o3_naps",0.999879530164538,0.944095192047,729.2
2013-03-01,"070119","o3_praries_lag_1","o3_naps",1,0.936551867753074,661.2
2013-03-01,"070203","o3_praries_lag_1","o3_naps",1,0.901078577054839,744
2013-03-01,"070301","o3_praries_lag_1","o3_naps",1,0.974983874199367,732.6
2013-03-01,"080110","o3_praries","o3_naps",0.999726682456024,0.999726682456024,460.8
2013-03-01,"080211","o3_praries","o3_naps",0.999881300940794,0.999881300940794,422.6
2013-03-01,"080402","o3_praries","o3_naps",0.999700066366448,0.999700066366448,688.2
2013-03-01,"081001","o3_praries","o3_naps",0.999762298972076,0.999762298972076,606
2013-04-01,"070118","o3_praries_lag_1","o3_naps",0.999920574756385,0.962252610220817,637.6
2013-04-01,"070119","o3_praries_lag_1","o3_naps",1,0.929617863769248,716.4
2013-04-01,"070203","o3_praries_lag_1","o3_naps",1,0.887581107123463,716.2
2013-04-01,"070301","o3_praries_lag_1","o3_naps",0.999975641852712,0.916981605023732,537.6
2013-04-01,"080110","o3_praries","o3_naps",0.999837313426135,0.999837313426135,337.8
2013-04-01,"080211","o3_praries","o3_naps",0.999770089599835,0.999770089599835,709.6
2013-04-01,"080402","o3_praries","o3_naps",0.999522247976302,0.999522247976302,659.6
2013-04-01,"081001","o3_praries","o3_naps",0.999787085271661,0.999787085271661,617.4
2013-05-01,"070118","o3_praries_lag_1","o3_naps",0.999816448407626,0.924212474158009,728.4
2013-05-01,"070119","o3_praries_lag_1","o3_naps",1,0.925087883108655,717.6
2013-05-01,"070203","o3_praries_lag_1","o3_naps",1,0.921264042714642,714.8
2013-05-01,"070301","o3_praries_lag_1","o3_naps",1,0.934924202821577,559.4
2013-05-01,"080110","o3_praries","o3_naps",0.999022657622833,0.999022657622833,709.6
2013-05-01,"080211","o3_praries","o3_naps",0.999744058787209,0.999744058787209,733.2
2013-05-01,"080402","o3_praries","o3_naps",0.999288592799339,0.999288592799339,686.8
2013-05-01,"081001","o3_praries","o3_naps",0.999804899561391,0.999804899561391,625.8
2013-06-01,"070118","o3_praries_lag_1","o3_naps",0.999889843409329,0.932931546478266,604.2
2013-06-01,"070119","o3_praries_lag_1","o3_naps",1,0.926399429531934,704.6
2013-06-01,"070203","o3_praries_lag_1","o3_naps",1,0.931342767483932,575.6
2013-06-01,"070301","o3_praries_lag_1","o3_naps",1,0.964039483595723,626.4
2013-06-01,"080110","o3_praries","o3_naps",0.999223906507094,0.999223906507094,711
2013-06-01,"080211","o3_praries","o3_naps",0.999744673066598,0.999744673066598,711
2013-06-01,"080402","o3_praries","o3_naps",0.999469793844166,0.999469793844166,652.6
2013-06-01,"081001","o3_praries","o3_naps",0.999816212034027,0.999816212034027,586.8
2013-07-01,"070118","o3_praries_lag_1","o3_naps",0.999827525340027,0.947559423090496,692.8
2013-07-01,"070119","o3_praries_lag_1","o3_naps",1,0.940230076174591,659
2013-07-01,"070203","o3_praries_lag_1","o3_naps",1,0.922883920707478,741.4
2013-07-01,"070301","o3_praries_lag_1","o3_naps",1,0.961205784399816,733.6
2013-07-01,"080110","o3_praries","o3_naps",0.998681239217753,0.998681239217753,736.8
2013-07-01,"080211","o3_praries","o3_naps",0.99963524780866,0.99963524780866,733.6
2013-07-01,"080402","o3_praries","o3_naps",0.998743558445298,0.998743558445298,686.4
2013-07-01,"081001","o3_praries","o3_naps",0.999741195671524,0.999741195671524,634.6
2013-08-01,"070118","o3_praries_lag_1","o3_naps",0.99983097091822,0.927306075344051,744
2013-08-01,"070119","o3_praries_lag_1","o3_naps",1,0.931019407622787,732.6
2013-08-01,"070203","o3_praries_lag_1","o3_naps",1,0.926577815419562,744
2013-08-01,"070301","o3_praries_lag_1","o3_naps",1,0.953675345267876,741.4
2013-08-01,"080110","o3_praries","o3_naps",0.999590661304448,0.999590661304448,731.8
2013-08-01,"080211","o3_praries","o3_naps",0.999795974170982,0.999795974170982,695.4
2013-08-01,"080402","o3_praries","o3_naps",0.998526188845649,0.998526188845649,688.2
2013-08-01,"081001","o3_praries","o3_naps",0.999879927921766,0.999879927921766,614
2013-09-01,"070118","o3_praries_lag_1","o3_naps",0.999780696079727,0.950596426451978,712.4
2013-09-01,"070119","o3_praries_lag_1","o3_naps",1,0.942668311440618,718.2
2013-09-01,"070203","o3_praries_lag_1","o3_naps",1,0.921087266040615,720
2013-09-01,"070301","o3_praries_lag_1","o3_naps",1,0.953451619308055,73
2013-09-01,"080110","o3_praries","o3_naps",0.999602519597076,0.999602519597076,712.8
2013-09-01,"080211","o3_praries","o3_naps",0.999704361430824,0.999704361430824,712.8
2013-09-01,"080402","o3_praries","o3_naps",0.999014263604692,0.999014263604692,666
2013-09-01,"081001","o3_praries","o3_naps",0.999818068216294,0.999818068216294,666
2013-10-01,"070118","o3_praries_lag_1","o3_naps",0.999632024670776,0.915945827070212,739.6
2013-10-01,"070119","o3_praries_lag_1","o3_naps",1,0.881154702035549,674.6
2013-10-01,"070203","o3_praries_lag_1","o3_naps",1,0.951631733480523,118.6
2013-10-01,"080110","o3_praries","o3_naps",0.999364789258096,0.999364789258096,540.8
2013-10-01,"080211","o3_praries","o3_naps",0.999648866655614,0.999648866655614,735
2013-10-01,"080402","o3_praries","o3_naps",0.999111618733015,0.999111618733015,685
2013-10-01,"081001","o3_praries","o3_naps",0.999495668990974,0.999495668990974,628.4
2013-11-01,"070118","o3_praries_lag_1","o3_naps",0.999748331172226,0.944301437350235,720
2013-11-01,"070119","o3_praries_lag_1","o3_naps",1,0.927069275872119,720
2013-11-01,"070203","o3_praries_lag_1","o3_naps",1,0.90094271458514,703.8
2013-11-01,"070301","o3_praries_lag_1","o3_naps",1,0.874399475409827,216.2
2013-11-01,"080110","o3_praries","o3_naps",0.998017450619371,0.998017450619371,712.8
2013-11-01,"080211","o3_praries","o3_naps",0.999644428822094,0.999644428822094,714.6
2013-11-01,"080402","o3_praries","o3_naps",0.999324277724329,0.999324277724329,666
2013-11-01,"081001","o3_praries","o3_naps",0.9991935373944,0.9991935373944,666
2013-12-01,"070118","o3_praries_lag_1","o3_naps",0.999699944771249,0.940173604150613,636.2
2013-12-01,"070119","o3_praries_lag_1","o3_naps",1,0.925215955689506,713
2013-12-01,"070203","o3_praries_lag_1","o3_naps",1,0.914253865258297,742.2
2013-12-01,"070301","o3_praries_lag_1","o3_naps",1,0.936457745379685,741.4
2013-12-01,"080110","o3_praries","o3_naps",0.999673560555513,0.999673560555513,734.6
2013-12-01,"080211","o3_praries","o3_naps",0.999541553509459,0.999541553509459,695.4
2013-12-01,"080402","o3_praries","o3_naps",0.999351222296767,0.999351222296767,685
2013-12-01,"081001","o3_praries","o3_naps",0.999691392304486,0.999691392304486,623
2014-01-01,"070118","o3_praries_lag_1","o3_naps",0.99972137668345,0.946059502903118,424.4
2014-01-01,"070119","o3_praries_lag_1","o3_naps",1,0.902155177914434,739.6
2014-01-01,"070203","o3_praries_lag_1","o3_naps",1,0.939861475643386,739
2014-01-01,"070301","o3_praries_lag_1","o3_naps",1,0.946363454950547,604.6
2014-01-01,"080110","o3_praries","o3_naps",1,1,6.6
2014-01-01,"080211","o3_praries","o3_naps",0.999680428198821,0.999680428198821,707
2014-01-01,"080402","o3_praries","o3_naps",0.999149912065609,0.999149912065609,687.4
2014-01-01,"081001","o3_praries","o3_naps",0.999687241447706,0.999687241447706,685.6
2014-02-01,"070118","o3_praries_lag_1","o3_naps",0.99958727003342,0.904479695490823,669.4
2014-02-01,"070119","o3_praries_lag_1","o3_naps",1,0.902289644530723,650.6
2014-02-01,"070203","o3_praries_lag_1","o3_naps",1,0.861088512738533,613.6
2014-02-01,"070301","o3_praries_lag_1","o3_naps",1,0.897058664187548,669.4
2014-02-01,"080211","o3_praries","o3_naps",0.99963829324157,0.99963829324157,657.4
2014-02-01,"080402","o3_praries","o3_naps",0.99919464989738,0.99919464989738,616.4
2014-02-01,"081001","o3_praries","o3_naps",0.999817549118829,0.999817549118829,621.6
2014-03-01,"070118","o3_praries_lag_1","o3_naps",0.999926904566849,0.938045164431105,546.2
2014-03-01,"070119","o3_praries_lag_1","o3_naps",0.999993810859764,0.921270867004133,742.2
2014-03-01,"070203","o3_praries_lag_1","o3_naps",1,0.917497312955736,595.8
2014-03-01,"070301","o3_praries_lag_1","o3_naps",1,0.965976181806732,736.2
2014-03-01,"080211","o3_praries","o3_naps",0.999722687936236,0.999722687936236,730.8
2014-03-01,"080402","o3_praries","o3_naps",0.998845718616975,0.998845718616975,664
2014-03-01,"081001","o3_praries","o3_naps",0.99968153055418,0.99968153055418,631.4
2014-04-01,"070118","o3_praries_lag_1","o3_naps",0.999833305806371,0.92280122725627,720
2014-04-01,"070119","o3_praries_lag_1","o3_naps",1,0.904654143026994,705.6
2014-04-01,"070203","o3_praries_lag_1","o3_naps",0.999991549623496,0.913894058980061,688.6
